date,location,vaccine,total_vaccinations
2021-03-24,European Union,Sinopharm/Beijing,0
2021-03-24,European Union,Sinovac,0
2021-03-24,European Union,Sputnik V,0
2021-03-24,European Union,Valneva,0
2021-03-25,European Union,Johnson&Johnson,179
2021-03-25,European Union,Moderna,486622
2021-03-25,European Union,Novavax,7
2021-03-25,European Union,Oxford/AstraZeneca,1849788
2021-03-25,European Union,Pfizer/BioNTech,3298672
2021-03-25,European Union,Sanofi/GSK,0
2021-03-25,European Union,Sinopharm/Beijing,182337
2021-03-25,European Union,Sinovac,367
2021-03-25,European Union,Sputnik V,90568
2021-03-25,European Union,Valneva,0
2021-03-26,European Union,Johnson&Johnson,11
2021-03-26,European Union,Moderna,80564
2021-03-26,European Union,Novavax,0
2021-03-26,European Union,Oxford/AstraZeneca,251348
2021-03-26,European Union,Pfizer/BioNTech,477205
2021-03-26,European Union,Sanofi/GSK,0
2021-03-26,European Union,Sinopharm/Beijing,0
2021-03-26,European Union,Sinovac,4
2021-03-26,European Union,Sputnik V,0
2021-03-26,European Union,Valneva,0
2021-03-27,European Union,Johnson&Johnson,4
2021-03-27,European Union,Moderna,52532
2021-03-27,European Union,Novavax,0
2021-03-27,European Union,Oxford/AstraZeneca,133444
2021-03-27,European Union,Pfizer/BioNTech,303264
2021-03-27,European Union,Sanofi/GSK,0
2021-03-27,European Union,Sinopharm/Beijing,0
2021-03-27,European Union,Sinovac,1
2021-03-27,European Union,Sputnik V,0
2021-03-27,European Union,Valneva,0
2021-03-28,European Union,Johnson&Johnson,4
2021-03-28,European Union,Moderna,84121
2021-03-28,European Union,Novavax,0
2021-03-28,European Union,Oxford/AstraZeneca,232120
2021-03-28,European Union,Pfizer/BioNTech,585028
2021-03-28,European Union,Sanofi/GSK,0
2021-03-28,European Union,Sinopharm/Beijing,1
2021-03-28,European Union,Sinovac,0
2021-03-28,European Union,Sputnik V,0
2021-03-28,European Union,Valneva,0
2021-03-29,European Union,Johnson&Johnson,12
2021-03-29,European Union,Moderna,99283
2021-03-29,European Union,Novavax,0
2021-03-29,European Union,Oxford/AstraZeneca,270911
2021-03-29,European Union,Pfizer/BioNTech,699289
2021-03-29,European Union,Sanofi/GSK,0
2021-03-29,European Union,Sinopharm/Beijing,1
2021-03-29,European Union,Sinovac,0
2021-03-29,European Union,Sputnik V,0
2021-03-29,European Union,Valneva,0
2021-03-30,European Union,Johnson&Johnson,27
2021-03-30,European Union,Moderna,111287
2021-03-30,European Union,Novavax,0
2021-03-30,European Union,Oxford/AstraZeneca,202540
2021-03-30,European Union,Pfizer/BioNTech,779817
2021-03-30,European Union,Sanofi/GSK,0
2021-03-30,European Union,Sinopharm/Beijing,0
2021-03-30,European Union,Sinovac,1
2021-03-30,European Union,Sputnik V,0
2021-03-30,European Union,Valneva,0
2021-03-31,European Union,Johnson&Johnson,45
2021-03-31,European Union,Moderna,117850
2021-03-31,European Union,Novavax,0
2021-03-31,European Union,Oxford/AstraZeneca,214898
2021-03-31,European Union,Pfizer/BioNTech,817020
2021-03-31,European Union,Sanofi/GSK,0
2021-03-31,European Union,Sinopharm/Beijing,0
2021-03-31,European Union,Sinovac,0
2021-03-31,European Union,Sputnik V,0
2021-03-31,European Union,Valneva,0
2021-04-01,European Union,Johnson&Johnson,363
2021-04-01,European Union,Moderna,607444
2021-04-01,European Union,Novavax,7
2021-04-01,European Union,Oxford/AstraZeneca,1590109
2021-04-01,European Union,Pfizer/BioNTech,3526470
2021-04-01,European Union,Sanofi/GSK,0
2021-04-01,European Union,Sinopharm/Beijing,198628
2021-04-01,European Union,Sinovac,352
2021-04-01,European Union,Sputnik V,154516
2021-04-01,European Union,Valneva,0
2021-04-02,European Union,Johnson&Johnson,7
2021-04-02,European Union,Moderna,80369
2021-04-02,European Union,Novavax,0
2021-04-02,European Union,Oxford/AstraZeneca,135116
2021-04-02,European Union,Pfizer/BioNTech,525415
2021-04-02,European Union,Sanofi/GSK,0
2021-04-02,European Union,Sinopharm/Beijing,0
2021-04-02,European Union,Sinovac,1
2021-04-02,European Union,Sputnik V,0
2021-04-02,European Union,Valneva,0
2021-04-03,European Union,Johnson&Johnson,8
2021-04-03,European Union,Moderna,38410
2021-04-03,European Union,Novavax,0
2021-04-03,European Union,Oxford/AstraZeneca,98667
2021-04-03,European Union,Pfizer/BioNTech,279959
2021-04-03,European Union,Sanofi/GSK,0
2021-04-03,European Union,Sinopharm/Beijing,0
2021-04-03,European Union,Sinovac,0
2021-04-03,European Union,Sputnik V,0
2021-04-03,European Union,Valneva,0
2021-04-04,European Union,Johnson&Johnson,20
2021-04-04,European Union,Moderna,57024
2021-04-04,European Union,Novavax,0
2021-04-04,European Union,Oxford/AstraZeneca,135778
2021-04-04,European Union,Pfizer/BioNTech,365152
2021-04-04,European Union,Sanofi/GSK,0
2021-04-04,European Union,Sinopharm/Beijing,0
2021-04-04,European Union,Sinovac,0
2021-04-04,European Union,Sputnik V,0
2021-04-04,European Union,Valneva,0
2021-04-05,European Union,Johnson&Johnson,90
2021-04-05,European Union,Moderna,122649
2021-04-05,European Union,Novavax,0
2021-04-05,European Union,Oxford/AstraZeneca,213839
2021-04-05,European Union,Pfizer/BioNTech,779567
2021-04-05,European Union,Sanofi/GSK,0
2021-04-05,European Union,Sinopharm/Beijing,0
2021-04-05,European Union,Sinovac,1
2021-04-05,European Union,Sputnik V,0
2021-04-05,European Union,Valneva,0
2021-04-06,European Union,Johnson&Johnson,49
2021-04-06,European Union,Moderna,121564
2021-04-06,European Union,Novavax,0
2021-04-06,European Union,Oxford/AstraZeneca,222964
2021-04-06,European Union,Pfizer/BioNTech,1202749
2021-04-06,European Union,Sanofi/GSK,0
2021-04-06,European Union,Sinopharm/Beijing,0
2021-04-06,European Union,Sinovac,1
2021-04-06,European Union,Sputnik V,0
2021-04-06,European Union,Valneva,0
2021-04-07,European Union,Johnson&Johnson,56
2021-04-07,European Union,Moderna,129578
2021-04-07,European Union,Novavax,0
2021-04-07,European Union,Oxford/AstraZeneca,248303
2021-04-07,European Union,Pfizer/BioNTech,1275752
2021-04-07,European Union,Sanofi/GSK,0
2021-04-07,European Union,Sinopharm/Beijing,0
2021-04-07,European Union,Sinovac,0
2021-04-07,European Union,Sputnik V,0
2021-04-07,European Union,Valneva,0
2021-04-08,European Union,Johnson&Johnson,705
2021-04-08,European Union,Moderna,628916
2021-04-08,European Union,Novavax,2
2021-04-08,European Union,Oxford/AstraZeneca,2238221
2021-04-08,European Union,Pfizer/BioNTech,5140190
2021-04-08,European Union,Sanofi/GSK,0
2021-04-08,European Union,Sinopharm/Beijing,127148
2021-04-08,European Union,Sinovac,293
2021-04-08,European Union,Sputnik V,287878
2021-04-08,European Union,Valneva,0
2021-04-09,European Union,Johnson&Johnson,32
2021-04-09,European Union,Moderna,102992
2021-04-09,European Union,Novavax,0
2021-04-09,European Union,Oxford/AstraZeneca,247306
2021-04-09,European Union,Pfizer/BioNTech,731556
2021-04-09,European Union,Sanofi/GSK,0
2021-04-09,European Union,Sinopharm/Beijing,0
2021-04-09,European Union,Sinovac,0
2021-04-09,European Union,Sputnik V,0
2021-04-09,European Union,Valneva,0
2021-04-10,European Union,Johnson&Johnson,18
2021-04-10,European Union,Moderna,57639
2021-04-10,European Union,Novavax,0
2021-04-10,European Union,Oxford/AstraZeneca,122322
2021-04-10,European Union,Pfizer/BioNTech,451246
2021-04-10,European Union,Sanofi/GSK,0
2021-04-10,European Union,Sinopharm/Beijing,1
2021-04-10,European Union,Sinovac,0
2021-04-10,European Union,Sputnik V,0
2021-04-10,European Union,Valneva,0
2021-04-11,European Union,Johnson&Johnson,43
2021-04-11,European Union,Moderna,100296
2021-04-11,European Union,Novavax,0
2021-04-11,European Union,Oxford/AstraZeneca,261369
2021-04-11,European Union,Pfizer/BioNTech,800780
2021-04-11,European Union,Sanofi/GSK,0
2021-04-11,European Union,Sinopharm/Beijing,0
2021-04-11,European Union,Sinovac,1
2021-04-11,European Union,Sputnik V,0
2021-04-11,European Union,Valneva,0
2021-04-12,European Union,Johnson&Johnson,19
2021-04-12,European Union,Moderna,111571
2021-04-12,European Union,Novavax,0
2021-04-12,European Union,Oxford/AstraZeneca,321011
2021-04-12,European Union,Pfizer/BioNTech,1058585
2021-04-12,European Union,Sanofi/GSK,0
2021-04-12,European Union,Sinopharm/Beijing,0
2021-04-12,European Union,Sinovac,0
2021-04-12,European Union,Sputnik V,0
2021-04-12,European Union,Valneva,0
2021-04-13,European Union,Johnson&Johnson,22
2021-04-13,European Union,Moderna,117140
2021-04-13,European Union,Novavax,0
2021-04-13,European Union,Oxford/AstraZeneca,316561
2021-04-13,European Union,Pfizer/BioNTech,1284953
2021-04-13,European Union,Sanofi/GSK,0
2021-04-13,European Union,Sinopharm/Beijing,0
2021-04-13,European Union,Sinovac,0
2021-04-13,European Union,Sputnik V,0
2021-04-13,European Union,Valneva,0
2021-04-14,European Union,Johnson&Johnson,25
2021-04-14,European Union,Moderna,126319
2021-04-14,European Union,Novavax,0
2021-04-14,European Union,Oxford/AstraZeneca,314139
2021-04-14,European Union,Pfizer/BioNTech,1243082
2021-04-14,European Union,Sanofi/GSK,0
2021-04-14,European Union,Sinopharm/Beijing,0
2021-04-14,European Union,Sinovac,0
2021-04-14,European Union,Sputnik V,0
2021-04-14,European Union,Valneva,0
2021-04-15,European Union,Johnson&Johnson,25629
2021-04-15,European Union,Moderna,721204
2021-04-15,European Union,Novavax,6
2021-04-15,European Union,Oxford/AstraZeneca,2250283
2021-04-15,European Union,Pfizer/BioNTech,5870641
2021-04-15,European Union,Sanofi/GSK,0
2021-04-15,European Union,Sinopharm/Beijing,17412
2021-04-15,European Union,Sinovac,243
2021-04-15,European Union,Sputnik V,248509
2021-04-15,European Union,Valneva,0
2021-04-16,European Union,Johnson&Johnson,0
2021-04-16,European Union,Moderna,93289
2021-04-16,European Union,Novavax,1
2021-04-16,European Union,Oxford/AstraZeneca,296953
2021-04-16,European Union,Pfizer/BioNTech,722411
2021-04-16,European Union,Sanofi/GSK,0
2021-04-16,European Union,Sinopharm/Beijing,0
2021-04-16,European Union,Sinovac,0
2021-04-16,European Union,Sputnik V,0
2021-04-16,European Union,Valneva,0
2021-04-17,European Union,Johnson&Johnson,2
2021-04-17,European Union,Moderna,58954
2021-04-17,European Union,Novavax,0
2021-04-17,European Union,Oxford/AstraZeneca,174612
2021-04-17,European Union,Pfizer/BioNTech,454633
2021-04-17,European Union,Sanofi/GSK,0
2021-04-17,European Union,Sinopharm/Beijing,0
2021-04-17,European Union,Sinovac,2
2021-04-17,European Union,Sputnik V,0
2021-04-17,European Union,Valneva,0
2021-04-18,European Union,Johnson&Johnson,16
2021-04-18,European Union,Moderna,100186
2021-04-18,European Union,Novavax,0
2021-04-18,European Union,Oxford/AstraZeneca,216356
2021-04-18,European Union,Pfizer/BioNTech,877249
2021-04-18,European Union,Sanofi/GSK,0
2021-04-18,European Union,Sinopharm/Beijing,0
2021-04-18,European Union,Sinovac,0
2021-04-18,European Union,Sputnik V,0
2021-04-18,European Union,Valneva,0
2021-04-19,European Union,Johnson&Johnson,23
2021-04-19,European Union,Moderna,125829
2021-04-19,European Union,Novavax,0
2021-04-19,European Union,Oxford/AstraZeneca,311975
2021-04-19,European Union,Pfizer/BioNTech,1068644
2021-04-19,European Union,Sanofi/GSK,0
2021-04-19,European Union,Sinopharm/Beijing,0
2021-04-19,European Union,Sinovac,1
2021-04-19,European Union,Sputnik V,0
2021-04-19,European Union,Valneva,0
2021-04-20,European Union,Johnson&Johnson,30
2021-04-20,European Union,Moderna,137077
2021-04-20,European Union,Novavax,2
2021-04-20,European Union,Oxford/AstraZeneca,397228
2021-04-20,European Union,Pfizer/BioNTech,1178548
2021-04-20,European Union,Sanofi/GSK,0
2021-04-20,European Union,Sinopharm/Beijing,0
2021-04-20,European Union,Sinovac,0
2021-04-20,European Union,Sputnik V,0
2021-04-20,European Union,Valneva,0
2021-04-21,European Union,Johnson&Johnson,355
2021-04-21,European Union,Moderna,149312
2021-04-21,European Union,Novavax,0
2021-04-21,European Union,Oxford/AstraZeneca,380729
2021-04-21,European Union,Pfizer/BioNTech,1158322
2021-04-21,European Union,Sanofi/GSK,0
2021-04-21,European Union,Sinopharm/Beijing,0
2021-04-21,European Union,Sinovac,1
2021-04-21,European Union,Sputnik V,0
2021-04-21,European Union,Valneva,0
2021-04-22,European Union,Johnson&Johnson,101301
2021-04-22,European Union,Moderna,923501
2021-04-22,European Union,Novavax,8
2021-04-22,European Union,Oxford/AstraZeneca,1580585
2021-04-22,European Union,Pfizer/BioNTech,6228248
2021-04-22,European Union,Sanofi/GSK,0
2021-04-22,European Union,Sinopharm/Beijing,21439
2021-04-22,European Union,Sinovac,328
2021-04-22,European Union,Sputnik V,172422
2021-04-22,European Union,Valneva,0
2021-04-23,European Union,Johnson&Johnson,4628
2021-04-23,European Union,Moderna,145797
2021-04-23,European Union,Novavax,0
2021-04-23,European Union,Oxford/AstraZeneca,223597
2021-04-23,European Union,Pfizer/BioNTech,798899
2021-04-23,European Union,Sanofi/GSK,0
2021-04-23,European Union,Sinopharm/Beijing,0
2021-04-23,European Union,Sinovac,2
2021-04-23,European Union,Sputnik V,2
2021-04-23,European Union,Valneva,0
2021-04-24,European Union,Johnson&Johnson,8898
2021-04-24,European Union,Moderna,96098
2021-04-24,European Union,Novavax,0
2021-04-24,European Union,Oxford/AstraZeneca,150310
2021-04-24,European Union,Pfizer/BioNTech,499255
2021-04-24,European Union,Sanofi/GSK,0
2021-04-24,European Union,Sinopharm/Beijing,0
2021-04-24,European Union,Sinovac,0
2021-04-24,European Union,Sputnik V,0
2021-04-24,European Union,Valneva,0
2021-04-25,European Union,Johnson&Johnson,12871
2021-04-25,European Union,Moderna,132557
2021-04-25,European Union,Novavax,1
2021-04-25,European Union,Oxford/AstraZeneca,169761
2021-04-25,European Union,Pfizer/BioNTech,989686
2021-04-25,European Union,Sanofi/GSK,0
2021-04-25,European Union,Sinopharm/Beijing,1
2021-04-25,European Union,Sinovac,1
2021-04-25,European Union,Sputnik V,0
2021-04-25,European Union,Valneva,0
2021-04-26,European Union,Johnson&Johnson,20926
2021-04-26,European Union,Moderna,168251
2021-04-26,European Union,Novavax,0
2021-04-26,European Union,Oxford/AstraZeneca,176294
2021-04-26,European Union,Pfizer/BioNTech,1495227
2021-04-26,European Union,Sanofi/GSK,0
2021-04-26,European Union,Sinopharm/Beijing,1
2021-04-26,European Union,Sinovac,1
2021-04-26,European Union,Sputnik V,0
2021-04-26,European Union,Valneva,0
2021-04-27,European Union,Johnson&Johnson,21239
2021-04-27,European Union,Moderna,186037
2021-04-27,European Union,Novavax,0
2021-04-27,European Union,Oxford/AstraZeneca,177387
2021-04-27,European Union,Pfizer/BioNTech,1844514
2021-04-27,European Union,Sanofi/GSK,0
2021-04-27,European Union,Sinopharm/Beijing,3
2021-04-27,European Union,Sinovac,0
2021-04-27,European Union,Sputnik V,0
2021-04-27,European Union,Valneva,0
2021-04-28,European Union,Johnson&Johnson,28686
2021-04-28,European Union,Moderna,195445
2021-04-28,European Union,Novavax,0
2021-04-28,European Union,Oxford/AstraZeneca,214821
2021-04-28,European Union,Pfizer/BioNTech,1770929
2021-04-28,European Union,Sanofi/GSK,0
2021-04-28,European Union,Sinopharm/Beijing,0
2021-04-28,European Union,Sinovac,0
2021-04-28,European Union,Sputnik V,0
2021-04-28,European Union,Valneva,0
2021-04-29,European Union,Johnson&Johnson,224131
2021-04-29,European Union,Moderna,859085
2021-04-29,European Union,Novavax,5
2021-04-29,European Union,Oxford/AstraZeneca,1306561
2021-04-29,European Union,Pfizer/BioNTech,7761359
2021-04-29,European Union,Sanofi/GSK,0
2021-04-29,European Union,Sinopharm/Beijing,339527
2021-04-29,European Union,Sinovac,265
2021-04-29,European Union,Sputnik V,205737
2021-04-29,European Union,Valneva,0
2021-04-30,European Union,Johnson&Johnson,22599
2021-04-30,European Union,Moderna,116524
2021-04-30,European Union,Novavax,0
2021-04-30,European Union,Oxford/AstraZeneca,125623
2021-04-30,European Union,Pfizer/BioNTech,804007
2021-04-30,European Union,Sanofi/GSK,0
2021-04-30,European Union,Sinopharm/Beijing,1
2021-04-30,European Union,Sinovac,0
2021-04-30,European Union,Sputnik V,1
2021-04-30,European Union,Valneva,0
2021-05-01,European Union,Johnson&Johnson,13938
2021-05-01,European Union,Moderna,89044
2021-05-01,European Union,Novavax,0
2021-05-01,European Union,Oxford/AstraZeneca,102137
2021-05-01,European Union,Pfizer/BioNTech,618774
2021-05-01,European Union,Sanofi/GSK,0
2021-05-01,European Union,Sinopharm/Beijing,1
2021-05-01,European Union,Sinovac,0
2021-05-01,European Union,Sputnik V,0
2021-05-01,European Union,Valneva,0
2021-05-02,European Union,Johnson&Johnson,19772
2021-05-02,European Union,Moderna,160257
2021-05-02,European Union,Novavax,0
2021-05-02,European Union,Oxford/AstraZeneca,185174
2021-05-02,European Union,Pfizer/BioNTech,1099096
2021-05-02,European Union,Sanofi/GSK,0
2021-05-02,European Union,Sinopharm/Beijing,0
2021-05-02,European Union,Sinovac,0
2021-05-02,European Union,Sputnik V,0
2021-05-02,European Union,Valneva,0
2021-05-03,European Union,Johnson&Johnson,25288
2021-05-03,European Union,Moderna,186078
2021-05-03,European Union,Novavax,0
2021-05-03,European Union,Oxford/AstraZeneca,322546
2021-05-03,European Union,Pfizer/BioNTech,1528427
2021-05-03,European Union,Sanofi/GSK,0
2021-05-03,European Union,Sinopharm/Beijing,0
2021-05-03,European Union,Sinovac,0
2021-05-03,European Union,Sputnik V,0
2021-05-03,European Union,Valneva,0
2021-05-04,European Union,Johnson&Johnson,27483
2021-05-04,European Union,Moderna,199795
2021-05-04,European Union,Novavax,0
2021-05-04,European Union,Oxford/AstraZeneca,398199
2021-05-04,European Union,Pfizer/BioNTech,1820013
2021-05-04,European Union,Sanofi/GSK,0
2021-05-04,European Union,Sinopharm/Beijing,0
2021-05-04,European Union,Sinovac,0
2021-05-04,European Union,Sputnik V,0
2021-05-04,European Union,Valneva,0
2021-05-05,European Union,Johnson&Johnson,32134
2021-05-05,European Union,Moderna,218989
2021-05-05,European Union,Novavax,0
2021-05-05,European Union,Oxford/AstraZeneca,394127
2021-05-05,European Union,Pfizer/BioNTech,1712745
2021-05-05,European Union,Sanofi/GSK,0
2021-05-05,European Union,Sinopharm/Beijing,0
2021-05-05,European Union,Sinovac,0
2021-05-05,European Union,Sputnik V,0
2021-05-05,European Union,Valneva,0
2021-05-06,European Union,Johnson&Johnson,220044
2021-05-06,European Union,Moderna,1122244
2021-05-06,European Union,Novavax,3
2021-05-06,European Union,Oxford/AstraZeneca,2201254
2021-05-06,European Union,Pfizer/BioNTech,8394492
2021-05-06,European Union,Sanofi/GSK,0
2021-05-06,European Union,Sinopharm/Beijing,73333
2021-05-06,European Union,Sinovac,126
2021-05-06,European Union,Sputnik V,217715
2021-05-06,European Union,Valneva,0
2021-05-07,European Union,Johnson&Johnson,22200
2021-05-07,European Union,Moderna,178595
